case,n,idx,tag,family,h_solver,a_solver,v_solver,hpwl_gap,area_gap,v_rel,feasible,cost_contest,hpwl_eval,area_eval
2,23,10,dit-abacus-0.85,DiT,11.377164125442505,15995.705418035617,0.41379310344827586,0.5543329531046826,0.7620296781268581,0.41379310344827586,True,3.456343833993187,11.37716383425514,15995.705418035617
2,23,11,dit-abacus-0.85-bfix,DiT,11.377164125442505,15995.705418035617,0.41379310344827586,0.5543329531046826,0.7620296781268581,0.41379310344827586,True,3.456343833993187,11.37716383425514,15995.705418035617
2,23,12,dit-cluster-0.55,DiT,10.264113426208496,12929.725883909321,0.27586206896551724,0.4022695496370557,0.4242923423561711,0.27586206896551724,True,2.235671813607689,10.264113859351138,12929.725883909321
2,23,13,dit-cluster-0.55-bfix,DiT,10.264113426208496,12929.725883909321,0.27586206896551724,0.4022695496370557,0.4242923423561711,0.27586206896551724,True,2.235671813607689,10.264113859351138,12929.725883909321
2,23,14,dit-cluster-0.7,DiT,10.264113426208496,12929.725883909321,0.27586206896551724,0.4022695496370557,0.4242923423561711,0.27586206896551724,True,2.235671813607689,10.264113859351138,12929.725883909321
2,23,15,dit-cluster-0.7-bfix,DiT,10.264113426208496,12929.725883909321,0.27586206896551724,0.4022695496370557,0.4242923423561711,0.27586206896551724,True,2.235671813607689,10.264113859351138,12929.725883909321
2,23,16,dit-cluster-0.85,DiT,10.264113426208496,12929.725883909321,0.27586206896551724,0.4022695496370557,0.4242923423561711,0.27586206896551724,True,2.235671813607689,10.264113859351138,12929.725883909321
2,23,17,dit-cluster-0.85-bfix,DiT,10.264113426208496,12929.725883909321,0.27586206896551724,0.4022695496370557,0.4242923423561711,0.27586206896551724,True,2.235671813607689,10.264113859351138,12929.725883909321
2,23,18,dit-skyline-0.55,DiT,13.072731494903564,12473.609250235075,0.3103448275862069,0.7859791681328484,0.3740481659214667,0.3103448275862069,True,2.6778838422771334,13.07273165625643,12473.609250235075
2,23,19,dit-skyline-0.7,DiT,13.072731494903564,12473.609250235075,0.3103448275862069,0.7859791681328484,0.3740481659214667,0.3103448275862069,True,2.6778838422771334,13.07273165625643,12473.609250235075
2,23,20,dit-skyline-0.85,DiT,13.072731494903564,12473.609250235075,0.3103448275862069,0.7859791681328484,0.3740481659214667,0.3103448275862069,True,2.6778838422771334,13.07273165625643,12473.609250235075
2,23,21,nn-skyline-0.55,classical,13.17471170425415,12473.609250235075,0.3448275862068966,0.7999114373258169,0.3740481659214667,0.3448275862068966,True,2.8817322983770977,13.174710906503126,12473.609250235075
2,23,22,nn-skyline-0.7,classical,13.17471170425415,12473.609250235075,0.3448275862068966,0.7999114373258169,0.3740481659214667,0.3448275862068966,True,2.8817322983770977,13.174710906503126,12473.609250235075
2,23,23,nn-skyline-0.85,classical,13.17471170425415,12473.609250235075,0.3448275862068966,0.7999114373258169,0.3740481659214667,0.3448275862068966,True,2.8817322983770977,13.174710906503126,12473.609250235075
2,23,24,nn-shelf-0.5,classical,12.661120414733887,14899.877550039639,0.3793103448275862,0.7297454072708307,0.6413172009296804,0.3793103448275862,True,3.2792188452578652,12.661120547410299,14899.877550039639
2,23,25,nn-shelf-0.65,classical,12.661120414733887,14899.877550039639,0.3793103448275862,0.7297454072708307,0.6413172009296804,0.3793103448275862,True,3.2792188452578652,12.661120547410299,14899.877550039639
2,23,26,nn-shelf-0.8,classical,12.661120414733887,14899.877550039639,0.3793103448275862,0.7297454072708307,0.6413172009296804,0.3793103448275862,True,3.2792188452578652,12.661120547410299,14899.877550039639
2,23,27,spread-0.55,classical,10.655997514724731,12037.837917092842,0.4482758620689655,0.4558081244359845,0.32604515500031306,0.4482758620689655,True,3.10627921417144,10.655997165770952,12037.837917092842
2,23,28,spread-0.7,classical,10.655997514724731,12037.837917092842,0.4482758620689655,0.4558081244359845,0.32604515500031306,0.4482758620689655,True,3.10627921417144,10.655997165770952,12037.837917092842
2,23,29,spread-0.85,classical,10.655997514724731,12037.837917092842,0.4482758620689655,0.4558081244359845,0.32604515500031306,0.4482758620689655,True,3.10627921417144,10.655997165770952,12037.837917092842
2,23,30,skyline-clust-0.55,classical,12.498929977416992,12847.918366693091,0.3448275862068966,0.7075871703074517,0.4152807189571592,0.3448275862068966,True,2.8353446120900134,12.498930141740097,12847.918366693091
2,23,31,dp-skyline-0.55,classical,13.000533103942871,11868.942470428947,0.3103448275862069,0.7761154481004294,0.3074402368835588,0.3103448275862069,True,2.613079911238037,13.000532737356911,11868.942470428947
2,23,32,abacus-0.55,classical,13.084747791290283,13151.87755003964,0.41379310344827586,0.7876205883515176,0.4487637750649527,0.41379310344827586,True,3.372989742913762,13.084746267869313,13151.87755003964
2,23,33,skyline-clust-0.7,classical,12.498929977416992,12847.918366693091,0.3448275862068966,0.7075871703074517,0.4152807189571592,0.3448275862068966,True,2.8353446120900134,12.498930141740097,12847.918366693091
2,23,34,dp-skyline-0.7,classical,13.000533103942871,11868.942470428947,0.3103448275862069,0.7761154481004294,0.3074402368835588,0.3103448275862069,True,2.613079911238037,13.000532737356911,11868.942470428947
2,23,35,abacus-0.7,classical,13.084747791290283,13151.87755003964,0.41379310344827586,0.7876205883515176,0.4487637750649527,0.41379310344827586,True,3.372989742913762,13.084746267869313,13151.87755003964
2,23,36,skyline-clust-0.85,classical,12.498929977416992,12847.918366693091,0.3448275862068966,0.7075871703074517,0.4152807189571592,0.3448275862068966,True,2.8353446120900134,12.498930141740097,12847.918366693091
2,23,37,dp-skyline-0.85,classical,13.000533103942871,11868.942470428947,0.3103448275862069,0.7761154481004294,0.3074402368835588,0.3103448275862069,True,2.613079911238037,13.000532737356911,11868.942470428947
2,23,38,abacus-0.85,classical,13.084747791290283,13151.87755003964,0.41379310344827586,0.7876205883515176,0.4487637750649527,0.41379310344827586,True,3.372989742913762,13.084746267869313,13151.87755003964
2,23,39,shelf-0.5,classical,12.690627098083496,14899.877550039639,0.3448275862068966,0.7337765171109065,0.6413172009296804,0.3448275862068966,True,3.064347941724399,12.690626836260968,14899.877550039639
2,23,40,shelf-0.65,classical,12.690627098083496,14899.877550039639,0.3448275862068966,0.7337765171109065,0.6413172009296804,0.3448275862068966,True,3.064347941724399,12.690626836260968,14899.877550039639
2,23,41,shelf-0.8,classical,12.690627098083496,14899.877550039639,0.3448275862068966,0.7337765171109065,0.6413172009296804,0.3448275862068966,True,3.064347941724399,12.690626836260968,14899.877550039639
2,23,42,boundary-fix,classical,7.945903778076172,10342.819629990088,0.3793103448275862,0.08555875388326892,0.13932800506610357,0.3793103448275862,True,2.16427027215791,7.945903591614845,10342.819629990088
2,23,43,sp-sa,classical,22.311450958251953,18563.732393986786,0.5172413793103449,2.0481608496511785,1.0449143417037658,0.5172413793103449,True,6.528133767880061,22.311452195859218,18563.732393986786
2,23,44,selected,selected,7.945903778076172,10342.819629990088,0.3793103448275862,0.08555875388326892,0.13932800506610357,0.3793103448275862,True,2.16427027215791,7.945903591614845,10342.819629990088
3,24,0,dit-direct-t0,DiT,3.405593861825764,10503.806648427577,0.32142857142857145,0.25817281532416664,0.25373676873091155,0.32142857142857145,True,2.339104786561766,3.4055940386945136,10503.806648427577
3,24,1,dit-direct-t0-bfix,DiT,3.405593861825764,10503.806648427577,0.32142857142857145,0.25817281532416664,0.25373676873091155,0.32142857142857145,True,2.339104786561766,3.4055940386945136,10503.806648427577
3,24,2,dit-direct-t1,DiT,4.918344173580408,16479.015148550774,0.39285714285714285,0.8170476322325887,0.9669390246539478,0.39285714285714285,True,4.064782759295384,4.91834389440446,16479.015148550774
3,24,3,dit-direct-t1-bfix,DiT,4.918344173580408,16479.015148550774,0.39285714285714285,0.8170476322325887,0.9669390246539478,0.39285714285714285,True,4.064782759295384,4.91834389440446,16479.015148550774
3,24,4,dit-direct-t2,DiT,3.2700607143342495,10151.98732190135,0.32142857142857145,0.20810086072385506,0.21174353328972903,0.35714285714285715,True,2.420216118899842,3.270060391793497,10151.98732190135
3,24,5,dit-direct-t2-bfix,DiT,3.2700607143342495,10151.98732190135,0.32142857142857145,0.20810086072385506,0.21174353328972903,0.35714285714285715,True,2.420216118899842,3.270060391793497,10151.98732190135
3,24,6,dit-abacus-0.55,DiT,6.369979120790958,20773.340532769675,0.4642857142857143,1.3533440412744722,1.4795106866519068,0.4642857142857143,True,5.988713723390713,6.369979020645636,20773.340532769675
3,24,7,dit-abacus-0.55-bfix,DiT,6.369979120790958,20773.340532769675,0.4642857142857143,1.3533440412744722,1.4795106866519068,0.4642857142857143,True,5.988713723390713,6.369979020645636,20773.340532769675
3,24,8,dit-abacus-0.7,DiT,5.686168573796749,17793.248635735432,0.5,1.1007149979456141,1.123806234869352,0.5,True,5.622485499472984,5.686168375968666,17793.248635735432
