case,n,idx,tag,family,h_solver,a_solver,v_solver,hpwl_gap,area_gap,v_rel,feasible,cost_contest,hpwl_eval,area_eval
1,22,14,dit-cluster-0.7,DiT,14.149117469787598,15474.467959745278,0.41379310344827586,2.3663974663243423,0.6054018009902767,0.41379310344827586,True,4.9795469164288715,14.149117666583845,15474.467959745278
1,22,15,dit-cluster-0.7-bfix,DiT,14.149117469787598,15474.467959745278,0.41379310344827586,2.3663974663243423,0.6054018009902767,0.41379310344827586,True,4.9795469164288715,14.149117666583845,15474.467959745278
1,22,16,dit-cluster-0.85,DiT,11.455933570861816,14610.881297452244,0.3793103448275862,1.725627666139728,0.5158088284523544,0.3793103448275862,True,3.964951395277077,11.455933813310349,14610.881297452244
1,22,17,dit-cluster-0.85-bfix,DiT,11.455933570861816,14610.881297452244,0.3793103448275862,1.725627666139728,0.5158088284523544,0.3793103448275862,True,3.964951395277077,11.455933813310349,14610.881297452244
1,22,18,dit-skyline-0.55,DiT,15.68337631225586,14433.61944380411,0.4482758620689655,2.7314326788177916,0.49741876167694876,0.4482758620689655,True,5.610917578576441,15.683376834042065,14433.61944380411
1,22,19,dit-skyline-0.7,DiT,13.729825019836426,14811.926734365796,0.41379310344827586,2.266638140255983,0.5366663278727872,0.41379310344827586,True,4.810789548601072,13.72982480024816,14811.926734365796
1,22,20,dit-skyline-0.85,DiT,11.89899492263794,15300.61838363641,0.41379310344827586,1.8310421120684524,0.587365741636727,0.41379310344827586,True,4.425293142481662,11.89899539891444,15300.61838363641
1,22,21,nn-skyline-0.55,classical,15.629111766815186,14510.92097744162,0.4482758620689655,2.718521853474572,0.5054384248824172,0.4482758620689655,True,5.605669024868099,15.629112063235489,14510.92097744162
1,22,22,nn-skyline-0.7,classical,13.73682689666748,14811.926734365796,0.41379310344827586,2.268304144893412,0.5366663278727872,0.41379310344827586,True,4.812458149405131,13.736827091535467,14811.926734365796
1,22,23,nn-skyline-0.85,classical,12.17701244354248,15376.023943278957,0.3793103448275862,1.8971886070473736,0.5951887066375098,0.3793103448275862,True,4.199534219294972,12.177012047290411,15376.023943278957
1,22,24,nn-shelf-0.5,classical,22.940053939819336,31095.409102781807,0.3448275862068966,4.457961534453652,2.2259994919371104,0.3448275862068966,True,7.576897655470898,22.940054091412154,31095.409102781807
1,22,25,nn-shelf-0.65,classical,12.63006067276001,15214.271096208844,0.3448275862068966,2.004979431340644,0.5784076248790169,0.3448275862068966,True,3.9990799745470578,12.63006165642311,15214.271096208844
1,22,26,nn-shelf-0.8,classical,10.192517757415771,13332.841408347098,0.3448275862068966,1.4250323022824491,0.38321832226860647,0.3448275862068966,True,3.322760793250486,10.192518184053085,13332.841408347098
1,22,27,spread-0.55,classical,15.742327690124512,13704.018561458573,0.5172413793103449,2.745458539099195,0.4217261709159221,0.5172413793103449,True,6.364792647279132,15.742328146084645,13704.018561458573
1,22,28,spread-0.7,classical,12.13736867904663,13207.915945092102,0.5517241379310345,1.8877564446942774,0.37025790487520505,0.5517241379310345,True,5.61938434924877,12.137368251119783,13207.915945092102
1,22,29,spread-0.85,classical,10.681626319885254,13123.958448745456,0.6551724137931034,1.541402207554278,0.3615477174754078,0.6551724137931034,True,6.334737554096,10.681626050551724,13123.958448745456
1,22,30,skyline-clust-0.55,classical,16.053829193115234,14062.437325587423,0.4482758620689655,2.8195718121052322,0.4589103979237912,0.4482758620689655,True,5.664174811142192,16.053829515399496,14062.437325587423
1,22,31,dp-skyline-0.55,classical,17.39234972000122,15036.403050609179,0.4827586206896552,3.1380363155139106,0.5599546685972796,0.4827586206896552,True,6.550895738838031,17.392349929710385,15036.403050609179
1,22,32,abacus-0.55,classical,16.833852767944336,12165.544469441318,0.5172413793103449,3.00515739522009,0.2621168657994935,0.5172413793103449,True,6.488080138254239,16.83385394180236,12165.544469441318
1,22,33,skyline-clust-0.7,classical,14.158138751983643,14726.806551080237,0.4482758620689655,2.368543672140421,0.5278355172819003,0.4482758620689655,True,5.254151963955229,14.158138264695676,14726.806551080237
1,22,34,dp-skyline-0.7,classical,14.976932048797607,16444.099316333628,0.4482758620689655,2.5633532853295695,0.7059964017360336,0.4482758620689655,True,5.654374985269271,14.976931698082065,16444.099316333628
1,22,35,abacus-0.7,classical,15.545818328857422,14104.855466487705,0.5862068965517241,2.698704267661488,0.4633110765108107,0.5862068965517241,True,7.298813247293284,15.54581787223697,14104.855466487705
1,22,36,skyline-clust-0.85,classical,12.458977699279785,16507.522019925535,0.3793103448275862,1.9642747596865848,0.7125762029178893,0.3793103448275862,True,4.371982646286199,12.45897811843501,16507.522019925535
1,22,37,dp-skyline-0.85,classical,12.825313091278076,15295.84193176326,0.4482758620689655,2.0514340323825184,0.5868702076733333,0.4482758620689655,True,4.977219775984416,12.825312402323107,15295.84193176326
1,22,38,abacus-0.85,classical,12.782371044158936,13538.598242267415,0.5172413793103449,2.041217371013813,0.40456460652219267,0.5172413793103449,True,5.476189072007157,12.782371322040245,13538.598242267415
1,22,39,shelf-0.5,classical,22.827287673950195,31095.409102781807,0.3793103448275862,4.431131905979979,2.2259994919371104,0.3793103448275862,True,8.092801874797267,22.82728797451057,31095.409102781807
1,22,40,shelf-0.65,classical,12.555737018585205,15214.271096208842,0.41379310344827586,1.9872961066346273,0.5784076248790168,0.41379310344827586,True,4.572818554250746,12.555737859395354,15214.271096208842
1,22,41,shelf-0.8,classical,10.27401876449585,13332.841408347098,0.3793103448275862,1.4444232184795542,0.38321832226860647,0.3793103448275862,True,3.578130354411802,10.274019063756182,13332.841408347098
1,22,42,boundary-fix,classical,4.483091831207275,10126.290895755039,0.3793103448275862,0.06662965745702051,0.05055409230781605,0.3793103448275862,True,1.9791716022133634,4.4830916969842285,10126.290895755039
1,22,43,sp-sa,classical,8.716724395751953,11908.410883167922,0.5517241379310345,1.073907293533488,0.23544049000600917,0.5517241379310345,False,10.0,8.716724219089748,11908.410883167922
1,22,44,selected,selected,4.483091831207275,10126.290895755039,0.3793103448275862,0.06662965745702051,0.05055409230781605,0.3793103448275862,True,1.9791716022133634,4.4830916969842285,10126.290895755039
2,23,0,dit-direct-t0,DiT,7.728182077407837,10512.647662605434,0.3793103448275862,0.055813954465404145,0.15803565351458843,0.3793103448275862,True,2.1149278353647563,7.728182249788984,10512.647662605434
2,23,1,dit-direct-t0-bfix,DiT,7.728182077407837,10512.647662605434,0.3793103448275862,0.055813954465404145,0.15803565351458843,0.3793103448275862,True,2.1149278353647563,7.728182249788984,10512.647662605434
2,23,2,dit-direct-t1,DiT,8.919982194900513,13501.07224754354,0.3448275862068966,0.2186360599883444,0.48722981356505174,0.3448275862068966,True,2.4126946435677117,8.919982093363496,13501.07224754354
2,23,3,dit-direct-t1-bfix,DiT,8.919982194900513,13501.07224754354,0.3448275862068966,0.2186360599883444,0.48722981356505174,0.3448275862068966,True,2.4126946435677117,8.919982093363496,13501.07224754354
2,23,4,dit-direct-t2,DiT,7.914191961288452,10552.39785655069,0.3103448275862069,0.08122642134920154,0.1624143926581504,0.3103448275862069,True,1.8672311452309143,7.914192459887176,10552.39785655069
2,23,5,dit-direct-t2-bfix,DiT,7.914191961288452,10552.39785655069,0.3103448275862069,0.08122642134920154,0.1624143926581504,0.3103448275862069,True,1.8672311452309143,7.914192459887176,10552.39785655069
2,23,6,dit-abacus-0.55,DiT,15.50485897064209,23687.793021104007,0.4827586206896552,1.1182530829394488,1.609362527109937,0.4827586206896552,True,5.5544828089371014,15.50485841458903,23687.793021104007
