case,n,tag,family,v_rel,rho_raw,rho_gap
20,41,dp-skyline-0.85,classical,0.3157894736842105,1.0479605851848852,1.0116628864380028
20,41,abacus-0.85,classical,0.4473684210526316,0.9933005961209551,1.0006361627300755
20,41,shelf-0.5,classical,0.3157894736842105,0.7236232499778374,0.9462334486650571
20,41,shelf-0.65,classical,0.2894736842105263,0.8541151280349712,0.9725579277776367
20,41,shelf-0.8,classical,0.2894736842105263,0.9461126323506764,0.9911168147761656
20,41,restart-t0-k0.6,classical,0.3157894736842105,0.9229423527359075,0.9864425947865071
20,41,restart-t0-k0.75,classical,0.2894736842105263,1.0118235466869214,1.0043728399615068
20,41,restart-t1-k0.6,classical,0.2631578947368421,0.9180819249487228,0.9854621029104319
20,41,restart-t1-k0.75,classical,0.2894736842105263,1.0182954863295763,1.0056784739394764
20,41,restart-t2-k0.6,classical,0.2894736842105263,0.935152160764003,0.9889057083301073
20,41,restart-t2-k0.75,classical,0.2894736842105263,1.0138819569934445,1.004788081929029
20,41,restart-t3-k0.6,classical,0.2894736842105263,0.9147388365255575,0.9847876351155788
20,41,restart-t3-k0.75,classical,0.2894736842105263,1.0059243339126234,1.0031827681020613
20,41,restart-t4-k0.6,classical,0.3157894736842105,0.9144572057697681,0.9847308613865033
20,41,restart-t4-k0.75,classical,0.2894736842105263,1.0268422041097331,1.0074025696066204
20,41,restart-t5-k0.6,classical,0.2894736842105263,0.9259387302275724,0.9870470566544651
20,41,restart-t5-k0.75,classical,0.2894736842105263,1.0238209023622566,1.0067931268779957
20,41,boundary-fix,classical,0.21052631578947367,1.4147277357102097,1.0856518320464996
21,42,dit-abacus-0.55,DiT,0.43902439024390244,1.1904230371057944,1.0295056367893198
21,42,dit-abacus-0.55-bfix,DiT,0.43902439024390244,1.1904230371057944,1.0295056367893198
21,42,dit-abacus-0.7,DiT,0.5365853658536586,1.1344502193209003,1.0235918630584095
21,42,dit-abacus-0.7-bfix,DiT,0.5365853658536586,1.1344502193209003,1.0235918630584095
21,42,dit-abacus-0.85,DiT,0.5609756097560976,1.1377644148849138,1.0239420426440264
21,42,dit-abacus-0.85-bfix,DiT,0.5609756097560976,1.1377644148849138,1.0239420426440264
21,42,dit-cluster-0.55,DiT,0.2682926829268293,1.048956821099321,1.0145591654104333
21,42,dit-cluster-0.55-bfix,DiT,0.2682926829268293,1.048956821099321,1.0145591654104333
21,42,dit-cluster-0.7,DiT,0.2682926829268293,1.048956821099321,1.0145591654104333
21,42,dit-cluster-0.7-bfix,DiT,0.2682926829268293,1.048956821099321,1.0145591654104333
21,42,dit-cluster-0.85,DiT,0.2682926829268293,1.048956821099321,1.0145591654104333
21,42,dit-cluster-0.85-bfix,DiT,0.2682926829268293,1.048956821099321,1.0145591654104333
21,42,dit-skyline-0.55,DiT,0.2682926829268293,1.0072081404524236,1.0101482659597936
21,42,dit-skyline-0.7,DiT,0.2682926829268293,1.0072081404524236,1.0101482659597936
21,42,dit-skyline-0.85,DiT,0.2682926829268293,1.0072081404524236,1.0101482659597936
21,42,nn-skyline-0.55,classical,0.2682926829268293,0.9841113349607609,1.0077079841649377
21,42,nn-skyline-0.7,classical,0.2682926829268293,0.9841113349607609,1.0077079841649377
21,42,nn-skyline-0.85,classical,0.2682926829268293,0.9841113349607609,1.0077079841649377
21,42,nn-shelf-0.5,classical,0.2682926829268293,1.0523965560448139,1.0149226063964871
21,42,nn-shelf-0.65,classical,0.2682926829268293,1.0523965560448139,1.0149226063964871
21,42,nn-shelf-0.8,classical,0.2682926829268293,1.0523965560448139,1.0149226063964871
21,42,spread-0.55,classical,0.4634146341463415,0.8962394242093104,0.9984239308122265
21,42,spread-0.7,classical,0.4634146341463415,0.8962394242093104,0.9984239308122265
21,42,spread-0.85,classical,0.4634146341463415,0.8962394242093104,0.9984239308122265
21,42,skyline-clust-0.55,classical,0.2926829268292683,0.9509593268861841,1.0042053277819554
21,42,dp-skyline-0.55,classical,0.4146341463414634,0.8481288077512649,0.9503143243967185
21,42,abacus-0.55,classical,0.4878048780487805,0.9702749864327064,1.0062460736402634
21,42,skyline-clust-0.7,classical,0.2926829268292683,0.9509593268861841,1.0042053277819554
21,42,dp-skyline-0.7,classical,0.4146341463414634,0.8481288077512649,0.9503143243967185
21,42,abacus-0.7,classical,0.4878048780487805,0.9702749864327064,1.0062460736402634
21,42,skyline-clust-0.85,classical,0.2926829268292683,0.9509593268861841,1.0042053277819554
21,42,dp-skyline-0.85,classical,0.4146341463414634,0.8481288077512649,0.9503143243967185
21,42,abacus-0.85,classical,0.4878048780487805,0.9702749864327064,1.0062460736402634
21,42,shelf-0.5,classical,0.2682926829268293,1.0320272352851416,1.0127704625905427
21,42,shelf-0.65,classical,0.2682926829268293,1.0320272352851416,1.0127704625905427
21,42,shelf-0.8,classical,0.2682926829268293,1.0320272352851416,1.0127704625905427
21,42,restart-t0-k0.6,classical,0.2926829268292683,0.9142416525371686,1.000325954763579
21,42,restart-t0-k0.75,classical,0.2926829268292683,0.9142416525371686,1.000325954763579
21,42,restart-t1-k0.6,classical,0.3170731707317073,0.9297044259551424,0.9589330981752147
21,42,restart-t1-k0.75,classical,0.3170731707317073,0.9297044259551424,0.9589330981752147
21,42,restart-t2-k0.6,classical,0.34146341463414637,0.9133433517854582,0.9572044958379669
21,42,restart-t2-k0.75,classical,0.34146341463414637,0.9133433517854582,0.9572044958379669
21,42,restart-t3-k0.6,classical,0.3170731707317073,0.8658752110491893,0.9521893114961397
21,42,restart-t3-k0.75,classical,0.3170731707317073,0.8658752110491893,0.9521893114961397
21,42,restart-t4-k0.6,classical,0.2926829268292683,0.9593613846826112,1.0050930579986166
21,42,restart-t4-k0.75,classical,0.2926829268292683,0.9593613846826112,1.0050930579986166
21,42,restart-t5-k0.6,classical,0.2926829268292683,0.9430806084102291,0.9603463504337062
21,42,restart-t5-k0.75,classical,0.2926829268292683,0.9430806084102291,0.9603463504337062
21,42,boundary-fix,classical,0.2682926829268293,0.9841113349607609,1.0077079841649377
22,43,dit-direct-t0,DiT,0.27906976744186046,1.1200423652328342,1.0212355860093403
22,43,dit-direct-t0-bfix,DiT,0.27906976744186046,1.1200423652328342,1.0212355860093403
22,43,dit-direct-t1,DiT,0.2558139534883721,1.14818258301968,1.0260503206698908
22,43,dit-direct-t1-bfix,DiT,0.2558139534883721,1.14818258301968,1.0260503206698908
22,43,dit-abacus-0.55,DiT,0.5348837209302325,1.1303676639920146,1.0230022347707044
