case,n,idx,tag,family,h_solver,a_solver,v_solver,hpwl_gap,area_gap,v_rel,feasible,cost_contest,hpwl_eval,area_eval
1,22,2,dit-direct-t2,DiT,4.650993466377258,10336.548753700807,0.4827586206896552,0.1065772889715912,0.0723673362071591,0.4827586206896552,True,2.6003841068957008,4.65099336173273,10336.548753700807
1,22,3,dit-direct-t2-bfix,DiT,4.650993466377258,10336.548753700807,0.4827586206896552,0.1065772889715912,0.0723673362071591,0.4827586206896552,True,2.6003841068957008,4.65099336173273,10336.548753700807
1,22,4,dit-abacus-0.55,DiT,12.223555564880371,20008.596941897948,0.6206896551724138,1.9082623336822682,1.0757959271602808,0.6206896551724138,True,7.837540432573224,12.223555410851038,20008.596941897948
1,22,5,dit-abacus-0.55-bfix,DiT,12.223555564880371,20008.596941897948,0.6206896551724138,1.9082623336822682,1.0757959271602808,0.6206896551724138,True,7.837540432573224,12.223555410851038,20008.596941897948
1,22,6,dit-abacus-0.7,DiT,9.948912143707275,20151.10179592611,0.6206896551724138,1.3670728982333882,1.0905801219966917,0.6206896551724138,True,7.009756698656515,9.948912241505056,20151.10179592611
1,22,7,dit-abacus-0.7-bfix,DiT,9.948912143707275,20151.10179592611,0.6206896551724138,1.3670728982333882,1.0905801219966917,0.6206896551724138,True,7.009756698656515,9.948912241505056,20151.10179592611
1,22,8,dit-abacus-0.85,DiT,10.47880506515503,20584.641433853056,0.6206896551724138,1.4931465262010777,1.1355577792149658,0.6206896551724138,True,7.278738579189744,10.478805284323812,20584.641433853056
1,22,9,dit-abacus-0.85-bfix,DiT,10.47880506515503,20584.641433853056,0.6206896551724138,1.4931465262010777,1.1355577792149658,0.6206896551724138,True,7.278738579189744,10.478805284323812,20584.641433853056
1,22,10,dit-cluster-0.55,DiT,15.47978162765503,16547.98311519511,0.3448275862068966,2.6829926172315823,0.71677384741105,0.3448275862068966,True,4.890586139492137,15.479781109527636,16547.98311519511
1,22,11,dit-cluster-0.55-bfix,DiT,15.47978162765503,16547.98311519511,0.3448275862068966,2.6829926172315823,0.71677384741105,0.3448275862068966,True,4.890586139492137,15.479781109527636,16547.98311519511
1,22,12,dit-cluster-0.7,DiT,15.47978162765503,16547.98311519511,0.3448275862068966,2.6829926172315823,0.71677384741105,0.3448275862068966,True,4.890586139492137,15.479781109527636,16547.98311519511
1,22,13,dit-cluster-0.7-bfix,DiT,15.47978162765503,16547.98311519511,0.3448275862068966,2.6829926172315823,0.71677384741105,0.3448275862068966,True,4.890586139492137,15.479781109527636,16547.98311519511
1,22,14,dit-cluster-0.85,DiT,10.832143306732178,13656.031356949377,0.3103448275862069,1.577213806816811,0.4167477287010455,0.3103448275862069,True,3.376280105812892,10.832143788538076,13656.031356949377
1,22,15,dit-cluster-0.85-bfix,DiT,10.832143306732178,13656.031356949377,0.3103448275862069,1.577213806816811,0.4167477287010455,0.3103448275862069,True,3.376280105812892,10.832143788538076,13656.031356949377
1,22,16,dit-skyline-0.55,DiT,15.827831268310547,14510.92097744162,0.4482758620689655,2.7658018608545625,0.5054384248824172,0.4482758620689655,True,5.871550219067703,15.82783202853622,14510.92097744162
1,22,17,dit-skyline-0.7,DiT,13.866546154022217,14811.926734365796,0.41379310344827586,2.299167169149464,0.5366663278727872,0.41379310344827586,True,5.027591249779661,13.86654574957091,14811.926734365796
1,22,18,dit-skyline-0.85,DiT,12.399936199188232,15543.578022470812,0.3793103448275862,1.9502271892473246,0.612571638393071,0.3793103448275862,True,4.427602257318218,12.399935557637297,15543.57802247081
1,22,19,nn-skyline-0.55,classical,15.629111766815186,14510.92097744162,0.4482758620689655,2.718521853474572,0.5054384248824172,0.4482758620689655,True,5.818885775285722,15.629112063235489,14510.92097744162
1,22,20,nn-skyline-0.7,classical,13.73682689666748,14811.926734365796,0.41379310344827586,2.268304144893412,0.5366663278727872,0.41379310344827586,True,4.99550439840502,13.736827091535467,14811.926734365796
